Invoice ID,Branch,City,Customer Type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Dates,Time,Payment,cogs,gross margin percentage,gross income,Rating
b84d170d,C,Mandalay,Normal,Female,Fashion accessories,31.61,9,14.2245,298.71450000000004,2024-08-24,18:16:28,Ewallet,284.49,4.761905,14.2245,7.8
130a5c1e,C,Naypyitaw,Member,Male,Electronic accessories,22.99,5,5.7475,120.69749999999999,2024-03-19,16:56:35,Credit card,114.94999999999999,4.761905,5.7475,7.0
e26c5c14,C,Mandalay,Member,Male,Food and beverages,20.41,9,9.1845,192.8745,2024-05-01,07:26:07,Cash,183.69,4.761905,9.1845,4.4
33f629f2,B,Mandalay,Member,Male,Health and beauty,12.45,2,1.245,26.145,2024-02-10,05:29:43,Ewallet,24.9,4.761905,1.245,9.5
4a1e22ac,B,Mandalay,Member,Female,Food and beverages,57.12,9,25.703999999999997,539.784,2024-03-04,04:34:58,Ewallet,514.0799999999999,4.761905,25.703999999999997,7.7
fde82720,B,Mandalay,Normal,Male,Sports and travel,29.64,4,5.928000000000001,124.48800000000001,2024-07-04,00:17:43,Ewallet,118.56,4.761905,5.928000000000001,5.2
cba00dbd,B,Yangon,Normal,Female,Food and beverages,99.05,6,29.715,624.015,2024-04-09,04:42:59,Ewallet,594.3,4.761905,29.715,7.6
e02468db,B,Yangon,Normal,Male,Home and lifestyle,61.7,6,18.51,388.71000000000004,2024-01-19,15:29:56,Ewallet,370.20000000000005,4.761905,18.51,8.1
4325f280,B,Naypyitaw,Member,Female,Home and lifestyle,22.41,6,6.723000000000001,141.18300000000002,2024-01-23,04:26:56,Ewallet,134.46,4.761905,6.723000000000001,7.2
6b4bba0a,B,Yangon,Member,Female,Food and beverages,71.99,2,7.199,151.179,2024-03-04,08:09:34,Credit card,143.98,4.761905,7.199,8.3
524e70ef,C,Yangon,Member,Female,Home and lifestyle,90.8,7,31.78,667.38,2024-07-05,05:01:35,Credit card,635.6,4.761905,31.78,7.5
56d7f3b9,C,Naypyitaw,Normal,Male,Sports and travel,77.07,6,23.121,485.541,2024-03-16,23:21:48,Credit card,462.41999999999996,4.761905,23.121,9.7
e7bd36bc,C,Naypyitaw,Member,Male,Electronic accessories,16.88,1,0.844,17.724,2024-05-29,06:18:08,Credit card,16.88,4.761905,0.844,4.3
3ea63226,C,Naypyitaw,Normal,Female,Home and lifestyle,90.63,2,9.063,190.323,2024-01-31,06:46:59,Cash,181.26,4.761905,9.063,4.6
17dddc90,B,Yangon,Member,Female,Home and lifestyle,81.45,7,28.5075,598.6575,2024-05-24,15:44:30,Credit card,570.15,4.761905,28.5075,5.0
2122873a,A,Yangon,Normal,Female,Food and beverages,24.25,1,1.2125000000000001,25.462500000000002,2024-07-10,12:40:30,Ewallet,24.25,4.761905,1.2125000000000001,8.1
23a36692,B,Naypyitaw,Normal,Male,Sports and travel,14.66,1,0.7330000000000001,15.393,2024-06-27,19:58:00,Credit card,14.66,4.761905,0.7330000000000001,7.9
7eb4f512,A,Mandalay,Member,Male,Electronic accessories,60.16,1,3.008,63.168,2024-06-18,18:06:13,Credit card,60.16,4.761905,3.008,9.4
081f59d1,C,Naypyitaw,Member,Male,Food and beverages,24.04,8,9.616,201.936,2024-03-01,12:25:45,Ewallet,192.32,4.761905,9.616,8.4
e1ce9a43,B,Mandalay,Normal,Male,Food and beverages,85.11,4,17.022000000000002,357.462,2024-01-28,13:23:11,Credit card,340.44,4.761905,17.022000000000002,7.1
8d7e291c,C,Mandalay,Normal,Female,Fashion accessories,42.25,4,8.450000000000001,177.45000000000002,2024-02-27,17:01:48,Credit card,169.0,4.761905,8.450000000000001,10.0
a3c8568c,B,Naypyitaw,Member,Female,Sports and travel,92.16,2,9.216,193.536,2024-02-26,15:07:09,Credit card,184.32,4.761905,9.216,5.6
f984a803,C,Naypyitaw,Member,Male,Electronic accessories,60.91,1,3.0455,63.9555,2024-06-22,06:39:53,Cash,60.91,4.761905,3.0455,9.0
8f3e6954,A,Naypyitaw,Normal,Male,Sports and travel,26.44,9,11.898000000000001,249.85800000000003,2024-07-19,04:33:46,Credit card,237.96,4.761905,11.898000000000001,6.6
4c5a82a7,A,Yangon,Member,Female,Electronic accessories,22.56,7,7.896,165.816,2024-08-04,22:33:23,Ewallet,157.92,4.761905,7.896,7.9
597bb127,A,Mandalay,Normal,Male,Sports and travel,61.88,4,12.376000000000001,259.896,2024-02-05,23:50:24,Ewallet,247.52,4.761905,12.376000000000001,8.4
5cb5afc6,B,Yangon,Normal,Male,Food and beverages,78.57,6,23.570999999999998,494.991,2024-06-22,00:33:32,Credit card,471.41999999999996,4.761905,23.570999999999998,7.8
b02d761e,A,Yangon,Member,Male,Food and beverages,80.34,2,8.034,168.71400000000003,2024-02-17,07:55:49,Credit card,160.68,4.761905,8.034,4.8
4cc6e29e,B,Naypyitaw,Member,Male,Health and beauty,34.82,7,12.187000000000001,255.92700000000002,2024-04-22,00:21:37,Credit card,243.74,4.761905,12.187000000000001,6.7
ef7ada3a,A,Yangon,Member,Male,Home and lifestyle,28.38,2,2.838,59.598,2024-05-20,13:06:11,Ewallet,56.76,4.761905,2.838,7.4
72095c0b,A,Naypyitaw,Member,Male,Fashion accessories,11.51,8,4.604,96.684,2024-04-04,05:23:48,Ewallet,92.08,4.761905,4.604,9.1
71652d45,B,Mandalay,Member,Female,Sports and travel,71.13,8,28.451999999999998,597.492,2024-08-24,02:59:47,Cash,569.04,4.761905,28.451999999999998,6.7
fb37d3f8,B,Naypyitaw,Normal,Male,Fashion accessories,16.89,1,0.8445,17.7345,2024-03-06,12:59:51,Cash,16.89,4.761905,0.8445,9.5
d9a3e5bc,A,Yangon,Normal,Male,Health and beauty,47.87,8,19.148,402.108,2024-08-08,05:25:55,Cash,382.96,4.761905,19.148,6.6
39f4fd46,B,Yangon,Member,Female,Home and lifestyle,64.15,2,6.415000000000001,134.71500000000003,2024-06-11,03:41:44,Ewallet,128.3,4.761905,6.415000000000001,7.3
ac833569,A,Naypyitaw,Member,Female,Sports and travel,94.34,6,28.302,594.342,2024-01-02,10:17:41,Cash,566.04,4.761905,28.302,8.8
f724f924,B,Naypyitaw,Member,Female,Electronic accessories,38.06,1,1.9030000000000002,39.963,2024-05-10,19:24:55,Credit card,38.06,4.761905,1.9030000000000002,7.5
e1e405b2,C,Yangon,Normal,Male,Home and lifestyle,32.48,5,8.12,170.51999999999998,2024-03-18,04:37:40,Credit card,162.39999999999998,4.761905,8.12,9.8
3ce5b475,C,Mandalay,Member,Female,Food and beverages,68.87,7,24.1045,506.19450000000006,2024-06-05,21:09:13,Ewallet,482.09000000000003,4.761905,24.1045,8.0
444c72c1,C,Mandalay,Member,Male,Health and beauty,65.73,1,3.2865,69.01650000000001,2024-05-23,12:53:53,Cash,65.73,4.761905,3.2865,7.1
b51c2bd3,C,Naypyitaw,Normal,Male,Home and lifestyle,39.89,2,3.9890000000000003,83.769,2024-01-31,18:51:53,Credit card,79.78,4.761905,3.9890000000000003,4.1
80d57a26,C,Mandalay,Normal,Male,Home and lifestyle,93.53,7,32.7355,687.4455,2024-03-06,12:39:06,Ewallet,654.71,4.761905,32.7355,6.5
8f4b2c26,A,Yangon,Member,Female,Food and beverages,86.04,6,25.812,542.052,2024-02-07,21:03:46,Cash,516.24,4.761905,25.812,5.8
c3185873,C,Naypyitaw,Member,Female,Sports and travel,30.16,3,4.524,95.004,2024-02-17,07:00:46,Credit card,90.48,4.761905,4.524,8.5
ce742e0a,C,Yangon,Member,Female,Electronic accessories,31.52,2,3.152,66.19200000000001,2024-05-16,19:57:07,Cash,63.04,4.761905,3.152,5.2
ecfa5e58,C,Yangon,Normal,Female,Food and beverages,56.11,4,11.222000000000001,235.662,2024-05-31,20:12:09,Ewallet,224.44,4.761905,11.222000000000001,5.2
656a0747,C,Mandalay,Member,Female,Electronic accessories,79.62,3,11.943000000000001,250.80300000000003,2024-03-25,05:31:46,Cash,238.86,4.761905,11.943000000000001,5.1
0a5e0df2,B,Naypyitaw,Member,Male,Sports and travel,13.96,7,4.886,102.60600000000001,2024-01-19,12:32:35,Ewallet,97.72,4.761905,4.886,4.8
4b79bd37,A,Naypyitaw,Member,Male,Home and lifestyle,72.4,8,28.960000000000004,608.1600000000001,2024-04-21,09:59:10,Cash,579.2,4.761905,28.960000000000004,5.9
4d114ec2,C,Mandalay,Normal,Male,Electronic accessories,68.34,2,6.8340000000000005,143.514,2024-03-02,16:25:54,Credit card,136.68,4.761905,6.8340000000000005,9.3
4a4c3c5a,C,Yangon,Normal,Male,Health and beauty,30.83,7,10.790500000000002,226.6005,2024-05-27,20:58:15,Ewallet,215.81,4.761905,10.790500000000002,8.6
7194a805,C,Yangon,Member,Female,Health and beauty,71.32,8,28.528,599.088,2024-07-06,17:00:13,Ewallet,570.56,4.761905,28.528,8.4
54ef7ebe,A,Yangon,Member,Female,Food and beverages,94.62,6,28.386000000000003,596.1060000000001,2024-07-04,18:22:32,Ewallet,567.72,4.761905,28.386000000000003,8.8
fcb254de,B,Yangon,Normal,Male,Sports and travel,14.21,6,4.263000000000001,89.52300000000001,2024-06-22,02:07:46,Cash,85.26,4.761905,4.263000000000001,5.6
2508f29d,A,Naypyitaw,Normal,Female,Food and beverages,38.77,1,1.9385000000000003,40.70850000000001,2024-03-10,14:40:35,Cash,38.77,4.761905,1.9385000000000003,9.3
b4b955a6,B,Naypyitaw,Normal,Female,Food and beverages,49.44,4,9.888,207.648,2024-01-29,03:20:26,Credit card,197.76,4.761905,9.888,4.8
d2b419fa,C,Mandalay,Normal,Male,Fashion accessories,90.93,1,4.546500000000001,95.47650000000002,2024-03-12,20:27:42,Ewallet,90.93,4.761905,4.546500000000001,6.0
8911091f,C,Mandalay,Normal,Male,Food and beverages,96.6,4,19.32,405.71999999999997,2024-08-23,18:43:08,Ewallet,386.4,4.761905,19.32,7.5
479ae69b,A,Naypyitaw,Normal,Female,Fashion accessories,49.97,2,4.997,104.937,2024-05-14,10:43:50,Cash,99.94,4.761905,4.997,4.6
7dd17124,A,Naypyitaw,Normal,Female,Health and beauty,77.5,5,19.375,406.875,2024-02-03,22:02:29,Cash,387.5,4.761905,19.375,8.4
1bfad537,B,Yangon,Normal,Male,Health and beauty,57.85,9,26.0325,546.6825,2024-03-15,12:42:41,Credit card,520.65,4.761905,26.0325,6.3
b7f77ab3,B,Yangon,Normal,Male,Food and beverages,58.4,3,8.76,183.96,2024-07-07,23:03:19,Credit card,175.2,4.761905,8.76,8.7
6e9a4009,A,Mandalay,Member,Male,Health and beauty,35.03,8,14.012,294.252,2024-04-10,07:02:42,Cash,280.24,4.761905,14.012,7.0
e52d418b,B,Naypyitaw,Member,Female,Sports and travel,29.53,3,4.4295,93.01950000000001,2024-05-15,00:51:09,Ewallet,88.59,4.761905,4.4295,5.1
55983472,A,Mandalay,Member,Male,Fashion accessories,35.92,6,10.776000000000002,226.29600000000002,2024-07-21,12:55:07,Credit card,215.52,4.761905,10.776000000000002,8.4
0fc0606d,B,Naypyitaw,Normal,Male,Fashion accessories,60.07,4,12.014000000000001,252.294,2024-07-28,08:32:43,Cash,240.28,4.761905,12.014000000000001,5.5
5606a2d6,A,Yangon,Member,Female,Food and beverages,12.62,8,5.048,106.008,2024-04-19,07:23:12,Cash,100.96,4.761905,5.048,6.9
a8e2062d,A,Mandalay,Normal,Female,Health and beauty,91.65,6,27.495000000000005,577.3950000000001,2024-05-13,16:41:56,Ewallet,549.9000000000001,4.761905,27.495000000000005,4.5
ce0ecf4a,A,Mandalay,Normal,Female,Electronic accessories,24.07,8,9.628,202.18800000000002,2024-04-13,07:30:54,Cash,192.56,4.761905,9.628,7.7
0e3012ea,B,Naypyitaw,Member,Female,Fashion accessories,29.81,1,1.4905,31.3005,2024-02-15,22:19:19,Cash,29.81,4.761905,1.4905,8.0
83eb8b0f,B,Yangon,Normal,Female,Food and beverages,56.64,6,16.992,356.83200000000005,2024-02-05,15:14:15,Credit card,339.84000000000003,4.761905,16.992,6.3
b2db066a,B,Mandalay,Member,Male,Food and beverages,73.91,1,3.6955,77.6055,2024-05-09,06:56:26,Cash,73.91,4.761905,3.6955,9.7
48c8cb99,A,Yangon,Member,Male,Sports and travel,18.62,1,0.931,19.551000000000002,2024-08-06,17:33:38,Cash,18.62,4.761905,0.931,9.2
1dde6c02,B,Mandalay,Member,Female,Home and lifestyle,38.59,8,15.436000000000002,324.15600000000006,2024-04-14,23:49:54,Credit card,308.72,4.761905,15.436000000000002,8.2
35291a53,B,Yangon,Normal,Female,Home and lifestyle,97.18,7,34.013,714.273,2024-06-26,22:48:44,Ewallet,680.26,4.761905,34.013,8.3
2c9a9307,A,Naypyitaw,Member,Female,Fashion accessories,33.61,3,5.0415,105.8715,2024-05-26,14:32:48,Ewallet,100.83,4.761905,5.0415,5.5
0760fd48,C,Mandalay,Normal,Female,Sports and travel,38.17,6,11.451,240.47100000000003,2024-01-08,10:41:41,Credit card,229.02,4.761905,11.451,7.9
028dcae0,A,Mandalay,Member,Female,Sports and travel,85.28,9,38.376,805.896,2024-05-02,02:52:03,Credit card,767.52,4.761905,38.376,5.2
475e6f9c,B,Yangon,Member,Male,Sports and travel,14.52,7,5.082000000000001,106.72200000000001,2024-08-04,17:03:03,Ewallet,101.64,4.761905,5.082000000000001,4.9
014611a5,A,Yangon,Member,Male,Fashion accessories,51.82,3,7.773000000000001,163.233,2024-06-02,06:44:15,Ewallet,155.46,4.761905,7.773000000000001,10.0
9c49728f,C,Mandalay,Normal,Male,Home and lifestyle,44.17,6,13.251,278.271,2024-07-01,10:35:23,Ewallet,265.02,4.761905,13.251,7.7
1ec3e6d0,A,Naypyitaw,Normal,Male,Sports and travel,38.49,4,7.698,161.65800000000002,2024-01-17,07:20:06,Ewallet,153.96,4.761905,7.698,6.6
665536ae,B,Yangon,Normal,Female,Health and beauty,35.71,3,5.3565000000000005,112.4865,2024-07-21,02:26:03,Ewallet,107.13,4.761905,5.3565000000000005,5.7
6d173ab3,C,Yangon,Member,Male,Food and beverages,18.22,9,8.199,172.179,2024-07-01,22:41:42,Credit card,163.98,4.761905,8.199,7.6
6bc57c01,B,Yangon,Member,Female,Food and beverages,38.33,2,3.833,80.493,2024-07-18,18:22:13,Cash,76.66,4.761905,3.833,4.3
1b3d3e6d,C,Mandalay,Normal,Female,Electronic accessories,13.87,1,0.6935,14.5635,2024-05-19,06:36:03,Ewallet,13.87,4.761905,0.6935,4.6
a3f7468e,C,Mandalay,Normal,Female,Electronic accessories,80.29,2,8.029000000000002,168.609,2024-06-03,10:15:00,Ewallet,160.58,4.761905,8.029000000000002,4.2
3aa194d5,A,Mandalay,Normal,Male,Fashion accessories,45.84,7,16.044,336.92400000000004,2024-06-16,14:28:40,Cash,320.88,4.761905,16.044,7.0
74af2d64,A,Mandalay,Normal,Female,Fashion accessories,49.95,1,2.4975000000000005,52.447500000000005,2024-08-22,01:22:59,Cash,49.95,4.761905,2.4975000000000005,7.6
3b0742c4,B,Naypyitaw,Normal,Male,Food and beverages,90.42,6,27.126,569.646,2024-04-09,04:35:07,Cash,542.52,4.761905,27.126,4.4
4f39707e,A,Naypyitaw,Normal,Male,Health and beauty,69.22,7,24.227,508.767,2024-06-15,10:57:10,Cash,484.53999999999996,4.761905,24.227,8.3
09ec0b78,A,Mandalay,Member,Female,Home and lifestyle,10.73,9,4.828500000000001,101.39850000000001,2024-06-23,16:51:41,Cash,96.57000000000001,4.761905,4.828500000000001,5.4
f14dfe1c,C,Naypyitaw,Normal,Female,Home and lifestyle,94.89,8,37.956,797.076,2024-02-16,15:54:24,Cash,759.12,4.761905,37.956,8.1
e32a9e40,A,Yangon,Member,Female,Fashion accessories,31.34,6,9.402,197.442,2024-08-23,17:29:00,Credit card,188.04,4.761905,9.402,9.9
c08e139c,C,Yangon,Member,Male,Health and beauty,19.69,3,2.9535000000000005,62.02350000000001,2024-05-27,14:39:16,Cash,59.07000000000001,4.761905,2.9535000000000005,8.1
e24d0610,C,Yangon,Normal,Female,Fashion accessories,79.13,8,31.652,664.692,2024-07-18,00:00:09,Cash,633.04,4.761905,31.652,9.3
8ba4a13c,C,Mandalay,Normal,Male,Home and lifestyle,55.04,7,19.264,404.544,2024-05-30,02:13:07,Credit card,385.28,4.761905,19.264,9.7
0b65ecee,B,Yangon,Member,Female,Fashion accessories,49.04,3,7.356000000000001,154.476,2024-05-21,16:17:15,Cash,147.12,4.761905,7.356000000000001,6.9
ca783612,B,Naypyitaw,Normal,Female,Sports and travel,32.46,9,14.607,306.747,2024-04-09,22:20:17,Ewallet,292.14,4.761905,14.607,8.2
e831fa25,B,Mandalay,Normal,Male,Fashion accessories,59.27,2,5.9270000000000005,124.46700000000001,2024-06-19,00:56:07,Ewallet,118.54,4.761905,5.9270000000000005,9.1
0c09ae84,C,Naypyitaw,Member,Male,Food and beverages,34.69,3,5.2035,109.2735,2024-03-17,15:22:30,Cash,104.07,4.761905,5.2035,6.1
3b101318,B,Yangon,Member,Male,Fashion accessories,91.14,2,9.114,191.394,2024-02-24,06:56:35,Credit card,182.28,4.761905,9.114,5.6
60d5d9d8,B,Yangon,Member,Male,Food and beverages,29.37,1,1.4685000000000001,30.838500000000003,2024-02-06,07:01:17,Ewallet,29.37,4.761905,1.4685000000000001,9.7
cc4cd8db,A,Yangon,Normal,Male,Health and beauty,89.59,4,17.918000000000003,376.278,2024-05-04,16:51:25,Credit card,358.36,4.761905,17.918000000000003,8.4
072ff458,B,Mandalay,Member,Male,Home and lifestyle,60.35,5,15.0875,316.83750000000003,2024-05-29,11:53:16,Ewallet,301.75,4.761905,15.0875,5.3
76581f6e,B,Naypyitaw,Normal,Female,Electronic accessories,84.56,6,25.368000000000002,532.7280000000001,2024-05-19,05:06:23,Cash,507.36,4.761905,25.368000000000002,6.7
98db3257,C,Mandalay,Member,Female,Electronic accessories,74.16,5,18.54,389.34,2024-03-31,03:39:12,Credit card,370.79999999999995,4.761905,18.54,8.8
b851b6bf,C,Mandalay,Member,Male,Home and lifestyle,72.7,1,3.6350000000000002,76.33500000000001,2024-06-16,17:38:03,Credit card,72.7,4.761905,3.6350000000000002,7.3
d862636b,C,Yangon,Member,Female,Electronic accessories,39.19,3,5.8785,123.4485,2024-04-10,08:57:49,Credit card,117.57,4.761905,5.8785,7.9
ab7cdee1,C,Mandalay,Normal,Male,Fashion accessories,31.05,1,1.5525000000000002,32.6025,2024-08-05,20:47:30,Ewallet,31.05,4.761905,1.5525000000000002,8.5
46e58b4a,C,Mandalay,Normal,Female,Health and beauty,28.98,5,7.245000000000001,152.145,2024-01-05,08:30:53,Ewallet,144.9,4.761905,7.245000000000001,7.7
87bdc776,C,Yangon,Member,Female,Health and beauty,87.15,5,21.7875,457.5375,2024-04-30,12:41:50,Ewallet,435.75,4.761905,21.7875,7.2
74645f19,B,Mandalay,Member,Male,Home and lifestyle,83.84,6,25.152,528.192,2024-08-04,01:20:07,Cash,503.04,4.761905,25.152,8.5
84cc4f26,C,Yangon,Member,Male,Electronic accessories,49.65,8,19.86,417.06,2024-05-21,23:15:40,Ewallet,397.2,4.761905,19.86,8.4
5e43273a,C,Yangon,Normal,Male,Fashion accessories,21.92,1,1.096,23.016000000000002,2024-07-15,17:10:33,Cash,21.92,4.761905,1.096,7.8
07ea5548,A,Yangon,Member,Female,Health and beauty,44.4,4,8.88,186.48,2024-08-18,13:13:45,Credit card,177.6,4.761905,8.88,6.2
52589d4a,B,Yangon,Normal,Male,Health and beauty,65.74,1,3.287,69.027,2024-02-02,09:41:21,Credit card,65.74,4.761905,3.287,6.4
deba54b5,B,Mandalay,Member,Female,Sports and travel,50.9,9,22.905,481.005,2024-07-04,18:09:49,Cash,458.09999999999997,4.761905,22.905,9.8
e376512f,B,Yangon,Member,Male,Sports and travel,80.22,7,28.076999999999998,589.617,2024-05-03,01:23:20,Ewallet,561.54,4.761905,28.076999999999998,4.7
afafec01,C,Yangon,Member,Female,Health and beauty,99.79,7,34.926500000000004,733.4565000000001,2024-07-07,04:30:49,Cash,698.5300000000001,4.761905,34.926500000000004,5.6
2db53d56,C,Mandalay,Member,Female,Home and lifestyle,27.2,5,6.800000000000001,142.8,2024-02-28,18:19:02,Credit card,136.0,4.761905,6.800000000000001,7.0
bb8b3306,C,Mandalay,Member,Male,Food and beverages,51.37,7,17.979499999999998,377.5695,2024-08-07,11:04:42,Credit card,359.59,4.761905,17.979499999999998,9.0
0962a29b,A,Naypyitaw,Member,Female,Food and beverages,48.79,2,4.8790000000000004,102.459,2024-07-01,07:31:12,Cash,97.58,4.761905,4.8790000000000004,5.0
0383c8b5,C,Mandalay,Normal,Female,Fashion accessories,37.4,4,7.48,157.08,2024-02-10,11:58:00,Ewallet,149.6,4.761905,7.48,5.7
037d3e2d,A,Mandalay,Member,Male,Health and beauty,27.83,7,9.7405,204.5505,2024-03-29,07:14:26,Ewallet,194.81,4.761905,9.7405,4.4
e64aa509,B,Naypyitaw,Normal,Female,Health and beauty,15.91,3,2.3865000000000003,50.11650000000001,2024-08-08,11:01:50,Cash,47.730000000000004,4.761905,2.3865000000000003,8.2
5140275c,C,Mandalay,Member,Male,Health and beauty,89.84,2,8.984,188.66400000000002,2024-01-04,04:22:10,Cash,179.68,4.761905,8.984,5.4
110b938d,A,Mandalay,Member,Male,Home and lifestyle,47.79,2,4.779,100.35900000000001,2024-01-12,10:48:20,Ewallet,95.58,4.761905,4.779,6.3
9c4e9e36,A,Mandalay,Normal,Male,Sports and travel,54.72,1,2.736,57.456,2024-03-09,21:07:17,Credit card,54.72,4.761905,2.736,6.7
d066848a,C,Mandalay,Member,Male,Health and beauty,92.52,5,23.13,485.72999999999996,2024-01-11,21:28:13,Cash,462.59999999999997,4.761905,23.13,9.3
478c4c09,B,Naypyitaw,Normal,Female,Health and beauty,79.87,6,23.961000000000002,503.18100000000004,2024-02-29,14:23:17,Ewallet,479.22,4.761905,23.961000000000002,6.5
501d6a6a,B,Mandalay,Normal,Female,Electronic accessories,21.75,6,6.525,137.025,2024-01-22,06:19:32,Ewallet,130.5,4.761905,6.525,4.9
7b4e6b5f,B,Mandalay,Member,Female,Home and lifestyle,60.89,9,27.4005,575.4105000000001,2024-03-28,17:15:43,Credit card,548.01,4.761905,27.4005,7.1
41aef368,A,Naypyitaw,Normal,Male,Fashion accessories,49.8,4,9.96,209.16,2024-02-13,15:09:18,Credit card,199.2,4.761905,9.96,9.8
47edcd66,A,Yangon,Normal,Female,Health and beauty,81.75,1,4.0875,85.8375,2024-05-15,17:05:45,Credit card,81.75,4.761905,4.0875,7.6
157e0877,A,Naypyitaw,Member,Female,Electronic accessories,75.18,6,22.554000000000002,473.63400000000007,2024-08-17,08:49:36,Credit card,451.08000000000004,4.761905,22.554000000000002,9.9
76495133,A,Yangon,Normal,Male,Food and beverages,72.14,5,18.035,378.735,2024-07-18,17:07:58,Credit card,360.7,4.761905,18.035,9.0
fe70d483,B,Naypyitaw,Member,Male,Fashion accessories,40.65,6,12.195,256.09499999999997,2024-05-27,14:09:52,Cash,243.89999999999998,4.761905,12.195,4.2
77c480b5,C,Naypyitaw,Member,Female,Health and beauty,82.45,3,12.367500000000001,259.71750000000003,2024-07-01,11:24:43,Ewallet,247.35000000000002,4.761905,12.367500000000001,8.0
48e5f03e,A,Mandalay,Member,Male,Health and beauty,14.72,2,1.4720000000000002,30.912000000000003,2024-05-31,20:53:46,Cash,29.44,4.761905,1.4720000000000002,5.7
56ec6954,A,Yangon,Member,Male,Electronic accessories,24.37,6,7.311,153.531,2024-07-14,00:56:41,Cash,146.22,4.761905,7.311,7.4
2956a7b9,B,Mandalay,Normal,Male,Home and lifestyle,40.21,1,2.0105,42.2205,2024-03-21,02:21:37,Cash,40.21,4.761905,2.0105,5.7
d6109650,C,Yangon,Member,Male,Health and beauty,16.91,7,5.918500000000001,124.28850000000001,2024-02-27,01:17:39,Cash,118.37,4.761905,5.918500000000001,6.1
d5732b64,C,Naypyitaw,Member,Female,Food and beverages,31.15,7,10.9025,228.9525,2024-05-25,18:53:09,Cash,218.04999999999998,4.761905,10.9025,9.5
84012b14,B,Naypyitaw,Normal,Male,Health and beauty,84.71,7,29.6485,622.6184999999999,2024-07-12,10:04:39,Credit card,592.9699999999999,4.761905,29.6485,5.2
81cac3ca,B,Yangon,Member,Male,Food and beverages,95.34,1,4.767,100.10700000000001,2024-04-11,03:24:54,Credit card,95.34,4.761905,4.767,9.2
5d93e8d8,C,Mandalay,Member,Male,Fashion accessories,37.41,4,7.481999999999999,157.12199999999999,2024-08-03,08:23:40,Ewallet,149.64,4.761905,7.481999999999999,4.2
8f8fdde7,A,Mandalay,Normal,Male,Fashion accessories,33.81,7,11.8335,248.50350000000003,2024-07-12,02:22:41,Cash,236.67000000000002,4.761905,11.8335,4.5
d910719c,C,Mandalay,Normal,Male,Sports and travel,35.19,9,15.8355,332.5455,2024-01-07,08:14:57,Ewallet,316.71,4.761905,15.8355,9.1
40a382c2,B,Mandalay,Normal,Male,Sports and travel,34.99,5,8.7475,183.69750000000002,2024-04-08,04:08:48,Credit card,174.95000000000002,4.761905,8.7475,7.8
f8b09d71,A,Naypyitaw,Normal,Male,Food and beverages,13.23,2,1.3230000000000002,27.783,2024-07-16,08:12:38,Credit card,26.46,4.761905,1.3230000000000002,8.5
146dd94b,A,Naypyitaw,Normal,Male,Home and lifestyle,93.42,7,32.697,686.6370000000001,2024-05-10,16:59:25,Credit card,653.94,4.761905,32.697,5.3
527eae08,B,Naypyitaw,Normal,Female,Health and beauty,29.23,1,1.4615,30.6915,2024-01-20,03:24:16,Cash,29.23,4.761905,1.4615,7.2
6634fcc0,B,Naypyitaw,Normal,Male,Health and beauty,47.8,7,16.73,351.33,2024-04-10,13:37:50,Cash,334.59999999999997,4.761905,16.73,8.4
b3ddf540,B,Naypyitaw,Member,Female,Sports and travel,10.87,6,3.261,68.48100000000001,2024-06-12,20:16:56,Credit card,65.22,4.761905,3.261,7.8
d721b622,C,Mandalay,Normal,Male,Food and beverages,87.22,7,30.527,641.067,2024-08-01,14:26:08,Ewallet,610.54,4.761905,30.527,6.8
5bdb9c93,C,Mandalay,Normal,Male,Health and beauty,75.8,3,11.37,238.76999999999998,2024-03-30,18:45:25,Ewallet,227.39999999999998,4.761905,11.37,9.8
420b16c6,A,Mandalay,Normal,Male,Health and beauty,95.21,3,14.281500000000001,299.9115,2024-06-17,17:30:32,Credit card,285.63,4.761905,14.281500000000001,8.1
fe6a15f3,B,Mandalay,Member,Male,Home and lifestyle,80.35,7,28.1225,590.5725,2024-04-10,06:53:01,Ewallet,562.4499999999999,4.761905,28.1225,9.4
7a701067,A,Naypyitaw,Member,Female,Electronic accessories,38.23,2,3.823,80.283,2024-03-26,05:04:42,Credit card,76.46,4.761905,3.823,8.4
7e0acc94,A,Naypyitaw,Normal,Male,Sports and travel,32.31,1,1.6155000000000002,33.92550000000001,2024-05-24,03:33:08,Ewallet,32.31,4.761905,1.6155000000000002,8.4
f828033b,A,Naypyitaw,Normal,Male,Sports and travel,72.79,9,32.755500000000005,687.8655,2024-05-27,13:37:07,Credit card,655.11,4.761905,32.755500000000005,4.5
89e638f4,A,Yangon,Normal,Female,Electronic accessories,42.77,9,19.2465,404.17650000000003,2024-04-28,02:58:52,Ewallet,384.93,4.761905,19.2465,6.2
8fb8842f,B,Mandalay,Member,Female,Health and beauty,60.96,7,21.336000000000002,448.05600000000004,2024-01-29,06:00:11,Cash,426.72,4.761905,21.336000000000002,9.2
3837c4a2,A,Mandalay,Member,Male,Home and lifestyle,10.56,7,3.696,77.616,2024-07-04,02:31:44,Credit card,73.92,4.761905,3.696,5.4
1cf0ab31,B,Naypyitaw,Normal,Female,Home and lifestyle,15.57,3,2.3355,49.045500000000004,2024-08-10,00:25:00,Credit card,46.71,4.761905,2.3355,4.7
